Steps,Policy/Entropy,Environment/Lesson/SimplePathFinding,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
30000,1.5116518,0.0,0.38567975,0.7434836,189.19108280254778,0.9026299932599068,0.9026299932599068,3.695245209733645,0.06382884,0.7984088,0.00029949864,0.19983287,0.009983304,0.14437811,1.0262904,1.0
60000,1.362869,0.0,0.34981963,2.120708,268.1929824561403,0.851164810359478,0.851164810359478,6.839789537919892,0.11036179,0.7723954,0.00029863618,0.1995454,0.009954585,0.18017656,0.37365207,1.0
90000,1.1762826,0.0,0.21331055,1.8910358,116.8452380952381,0.9388159514633134,0.9388159514633134,2.6908563060272876,0.06678074,1.053182,0.0002977388,0.19924626,0.009924701,0.21745153,0.18070972,1.0
120000,1.116999,0.0,0.17406876,1.8030308,485.0769230769231,0.649692585070928,0.649692585070928,7.919454496215891,0.38115856,0.6238008,0.0002968611,0.19895372,0.009895476,0.11384768,0.18107483,1.0
150000,1.2101586,0.0,0.07501849,1.3721455,153.01030927835052,0.9090274103023679,0.9090274103023679,2.8445336484364447,0.06205574,0.9333082,0.00029595333,0.19865113,0.009865247,0.16277035,0.151928,1.0
180000,1.16199,0.0,0.004743244,1.2706127,127.42028985507247,0.9360660355889572,0.9360660355889572,2.422658972672345,0.08180487,1.0565479,0.00029504148,0.19834718,0.00983488,0.15686849,0.10621263,1.0
210000,1.1930444,0.0,0.022107007,1.1150541,93.62146892655367,0.9528664915739554,0.9528664915739554,1.7242127249690251,0.034311615,0.8612726,0.00029418222,0.19806075,0.009806268,0.10535627,0.11630481,1.0
240000,1.3175151,0.0,0.20962024,0.9665971,242.5287356321839,0.8422257584388271,0.8422257584388271,3.5941511682960336,0.02946156,0.60170406,0.00029321673,0.1977389,0.009774116,0.104600236,0.16101272,1.0
270000,1.1981016,0.0,0.20663041,1.1730006,99.27751196172248,0.9509400905964012,0.9509400905964012,1.6003161440796567,0.021700034,0.88748914,0.0002923614,0.19745381,0.009745634,0.102516234,0.10784713,1.0
300000,1.3557042,0.0,0.11419336,1.1790773,303.55357142857144,0.8251104239536369,0.8251104239536369,4.137844722944757,0.07799145,0.6780323,0.00029144663,0.19714886,0.00971517,0.11954144,0.16144687,1.0
330000,1.3817108,0.0,0.2364216,1.3891809,160.39890710382514,0.9211361071715752,0.9211361071715752,2.3609865135409764,0.022992786,0.8202633,0.00029058545,0.19686183,0.009686494,0.105618626,0.16589701,1.0
360000,1.3410949,0.0,0.21953028,1.2556804,265.6,0.8495457544922829,0.8495457544922829,3.309938326004451,0.015538677,0.7828697,0.00028966065,0.19655356,0.009655698,0.07072803,0.14453366,1.0
390000,1.3388317,0.0,0.28271478,1.2851673,185.23655913978496,0.9058491565162243,0.9058491565162243,2.6046305322322434,0.020029236,0.90433776,0.0002887444,0.19624813,0.009625188,0.098553956,0.18661708,1.0
420000,1.2103138,0.0,0.18444888,1.4032027,88.9831223628692,0.9488489526210968,0.9488489526210968,1.3622486868787511,0.021315346,0.95019,0.00028787815,0.19595939,0.00959634,0.08277475,0.09576281,1.0
450000,1.3552005,0.0,0.19966063,0.9959398,150.4017094017094,0.8980753311194112,0.8980753311194112,1.8429076841326573,0.018261138,0.9684534,0.00028694194,0.1956473,0.009565165,0.07313133,0.12892342,1.0
480000,1.2363669,0.0,0.35436556,0.9149782,102.8881118881119,0.9385482614161447,0.9385482614161447,1.2592863558739837,0.016527167,0.89950514,0.00028604435,0.19534813,0.009535275,0.06460072,0.13100347,1.0
510000,1.1816492,1.0,0.18391366,1.0045005,90.37430167597765,0.9513914593734032,0.9513914593734032,1.1311837664340973,0.021712992,0.9469962,0.0002851311,0.19504368,0.009504865,0.06177112,0.09644571,1.0
540000,1.1059034,1.0,0.35872287,3.1677983,101.0377358490566,0.9429129144637347,0.9429129144637347,6.471688497220458,0.3728139,0.6042013,0.00028426797,0.19475599,0.009476122,0.32833698,2.351245,1.0
570000,1.0664381,1.0,0.20252623,4.326078,206.50980392156862,0.8814704184171179,0.8814704184171179,7.064251305994539,0.029401189,0.7441338,0.00028333787,0.19444595,0.00944515,0.15675193,4.1024218,1.0
600000,1.1673145,1.0,0.28280854,2.6513057,133.0787037037037,0.9406968294495371,0.9406968294495371,2.381277384919144,0.016808096,0.8543913,0.0002824665,0.19415548,0.009416134,0.09624444,0.1918998,1.0
630000,1.131095,1.0,0.27793372,1.5845338,111.18859649122807,0.9361829737082441,0.9361829737082441,2.083359319704803,0.01576084,0.9482535,0.00028158832,0.19386277,0.00938689,0.08343043,0.18850924,1.0
660000,1.1979803,1.0,0.19178571,1.2734162,198.90395480225988,0.9046676218768076,0.9046676218768076,2.6746544200130282,0.012626607,0.8695959,0.00028064902,0.19354968,0.009355612,0.08193749,0.15784264,1.0
690000,1.2502888,1.0,0.08067616,1.2571241,357.4,0.8216916587617662,0.8216916587617662,5.487030506470344,0.015818546,0.7560482,0.00027977553,0.19325851,0.009326524,0.07829627,0.2199659,1.0
720000,1.3525313,1.0,0.053999852,1.6400715,729.5454545454545,0.6062228951292733,0.6062228951292733,11.783704026446989,0.013888463,0.7637787,0.00027887474,0.19295822,0.009296526,0.07943705,0.16887416,1.0
750000,1.334788,1.0,0.07798246,1.4581763,325.80808080808083,0.8406907110330984,0.8406907110330984,5.116083243458541,0.01590285,0.85795647,0.00027795945,0.19265315,0.00926605,0.07854958,0.1138738,1.0
780000,1.3489158,1.0,0.03672066,1.5449158,370.7586206896552,0.7996858864640578,0.7996858864640578,6.493350175185463,0.011277623,0.7287484,0.00027703957,0.19234653,0.009235418,0.079885624,0.08813788,1.0
810000,1.3199595,1.0,0.036094546,1.4524475,210.96453900709218,0.8911453832654243,0.8911453832654243,3.736882764344097,0.037051264,0.7922013,0.00027613668,0.19204552,0.00920535,0.08226359,0.107205614,1.0
840000,1.2132926,1.0,0.15812002,1.340918,101.19520547945206,0.9484109572096638,0.9484109572096638,1.4034202439257595,0.016272416,0.91175795,0.00027519919,0.19173306,0.009174132,0.06120939,0.07683167,1.0
870000,1.1734996,2.0,0.1497745,1.1164521,81.59328358208955,0.9592309061505577,0.9592309061505577,1.0004815961793065,0.01395337,0.93104696,0.00027440026,0.19146676,0.0091475295,0.058659982,0.107056,1.0
900000,1.1963309,2.0,0.02142137,1.2473102,381.27272727272725,0.7213333234190941,0.7213333234190941,4.8056871485213435,0.013947022,0.8408151,0.00027346628,0.19115542,0.009116426,0.06571663,0.13320464,1.0
930000,1.1816888,2.0,0.05829312,1.1348989,236.30281690140845,0.8365673559924794,0.8365673559924794,2.760253028349123,0.014417211,1.0171968,0.00027254614,0.1908487,0.009085786,0.05264328,0.14404821,1.0
960000,1.1368719,2.0,-0.00792858,0.764001,280.5135135135135,0.7688293274243673,0.7688293274243673,2.6527789014577867,0.008659211,0.83259624,0.00027167442,0.19055815,0.009056757,0.04647111,0.15302944,1.0
990000,1.1672256,2.0,-0.005868645,0.7206671,319.20183486238534,0.7613774470108396,0.7613774470108396,2.422441907519219,0.014429688,0.9191657,0.00027075133,0.19025043,0.009026017,0.04829424,0.11368763,1.0
1020000,1.1889971,2.0,0.02681096,0.91219854,217.04375,0.8379139178255691,0.8379139178255691,2.2897405812658276,0.022267368,1.0798256,0.0002698293,0.1899431,0.008995315,0.0547155,0.13189343,1.0
1050000,1.0841485,2.0,0.092168055,0.9049296,143.73728813559322,0.9220377672063946,0.9220377672063946,1.34769366140969,0.02243472,1.2199154,0.0002689277,0.18964255,0.008965292,0.050919816,0.08922454,1.0
1080000,1.1997505,2.0,0.028821275,1.1200926,180.77443609022558,0.9026251829332775,0.9026251829332775,1.8929954624545104,0.01936968,0.9263246,0.00026806074,0.1893536,0.008936421,0.060283087,0.10060445,1.0
1110000,1.1052886,2.0,0.04770447,1.0916538,124.19396551724138,0.9261390008496051,0.9261390008496051,1.3000906829942498,0.023033384,1.0657367,0.0002671561,0.18905205,0.008906298,0.045547675,0.056721754,1.0
1140000,1.0651438,2.0,0.0059444807,1.042366,127.10545454545455,0.9252139080343837,0.9252139080343837,1.2317702457119704,0.03206892,1.098996,0.0002662227,0.1887409,0.008875215,0.046150956,0.08457469,1.0
1170000,0.9737665,2.0,-0.03794437,0.91212577,97.42902208201893,0.9445003166085197,0.9445003166085197,0.8127651255518671,0.043307368,1.1097593,0.00026530173,0.18843392,0.008844547,0.040903237,0.054669987,1.0
1200000,1.0127934,3.0,-0.0012226673,0.8540188,83.51933701657458,0.9669999990650674,0.9669999990650674,0.5414809028800461,0.029985126,1.0798055,0.000264508,0.18816933,0.008818116,0.041034527,0.09136554,1.0
1230000,1.1144931,3.0,-0.010878226,0.87119204,319.94117647058823,0.7052980305298286,0.7052980305298286,2.9486908540860113,0.013706237,0.9277134,0.00026354968,0.1878499,0.008786203,0.04462942,0.107837275,1.0
1260000,1.1579518,3.0,-0.024232062,0.9383033,549.1724137931035,0.5223292965955776,0.5223292965955776,4.9693709256063245,0.009194839,0.8121586,0.0002626348,0.18754494,0.008755737,0.043753635,0.09009369,1.0
1290000,1.0723177,3.0,0.00061909953,1.1240009,1003.741935483871,0.23233664284149805,0.23233664284149805,11.556963995844125,0.014541198,0.6312964,0.00026173767,0.18724589,0.008725864,0.06147374,0.097771145,1.0
1320000,1.1788086,3.0,0.007435404,0.90580446,647.3260869565217,0.5041333111003041,0.5041333111003041,5.72684278494368,0.006010738,0.7077823,0.00026084564,0.18694854,0.008696159,0.04098762,0.11830794,1.0
1350000,1.2594196,3.0,-0.017391006,0.88702667,374.3404255319149,0.7420855457584064,0.7420855457584064,3.28029474856125,0.016040359,0.82780325,0.00025990917,0.1866364,0.008664975,0.043012355,0.0727815,1.0
1380000,1.3050544,3.0,-0.03469773,1.1284177,389.56756756756755,0.7665631489240026,0.7665631489240026,18.293640392734424,2.8335214,0.69384,0.00025904315,0.18634772,0.008636137,0.53883785,0.30237705,1.0
1410000,1.3928329,3.0,-0.05172107,1.3253691,430.5735294117647,0.7474253603549146,0.7474253603549146,5.3415808105257465,0.21119529,0.69385064,0.0002581612,0.18605374,0.008606767,0.055648945,0.12215684,1.0
1440000,1.3265879,3.0,-0.06117056,0.9554984,329.9818181818182,0.797396598225933,0.797396598225933,2.9446310219118152,0.015688717,0.8244673,0.00025729768,0.18576589,0.008578013,0.042138495,0.14359689,1.0
1470000,1.215831,3.0,-0.05075006,0.9057902,1999.0,-0.9997875483240932,-0.9997875483240932,16.853371465578675,0.0012158501,0.45540896,0.00025638717,0.18546237,0.008547691,0.04035185,0.07360155,1.0
1500000,1.1373097,3.0,-0.0340263,0.81983966,1519.1666666666667,-0.45189503822475674,-0.45189503822475674,11.940062630735337,0.0029516236,0.52219254,0.000255451,0.18515033,0.008516519,0.038741253,0.09693856,1.0
1530000,1.3418112,3.0,-0.06116745,0.7949916,347.35164835164835,0.7281727165999737,0.7281727165999737,2.909305293515155,0.022432132,0.94364375,0.00025451716,0.18483904,0.008485421,0.036362976,0.18502188,1.0
1560000,1.262505,3.0,0.1195846,0.7756908,223.43708609271522,0.8550195879730824,0.8550195879730824,1.4504285337831322,0.010941053,1.0764978,0.00025361727,0.1845391,0.008455454,0.036904357,0.09734765,1.0
1590000,1.2380706,3.0,0.08241584,0.7428183,154.3695652173913,0.8941192287583273,0.8941192287583273,1.163048484536645,0.015498209,1.1413026,0.00025272774,0.18424258,0.008425833,0.0376986,0.1083916,1.0
1620000,1.149595,3.0,0.07706713,0.73191774,116.90421455938697,0.9345590708971484,0.9345590708971484,0.7601263088724328,0.017969783,1.1879936,0.00025181915,0.1839397,0.008395577,0.032488946,0.074234545,1.0
1650000,1.1417373,3.0,-0.002240402,0.70612437,147.1868131868132,0.9101319132729414,0.9101319132729414,1.0152337966050873,0.02031765,1.1298189,0.00025093253,0.18364418,0.008366054,0.035027202,0.10879206,1.0
1680000,1.1119654,3.0,0.1021209,0.6905181,154.56398104265404,0.896947315735061,0.896947315735061,1.0194703891373627,0.0139740985,1.1919578,0.000250026,0.183342,0.008335865,0.035739645,0.11762408,1.0
1710000,1.0875195,3.0,0.112531036,0.61460096,117.1830985915493,0.915613003977211,0.915613003977211,0.7772239502644659,0.012245563,1.2564542,0.0002491522,0.18305069,0.008306766,0.033224043,0.10073832,1.0
1740000,1.0370072,3.0,0.12986198,0.6123572,114.57950530035336,0.9316329734940683,0.9316329734940683,0.6728587579850014,0.013303066,1.2565688,0.0002482513,0.18275042,0.008276768,0.032306366,0.09099115,1.0
1770000,1.0806559,3.0,0.03384437,0.6583474,135.01941747572815,0.9029658657068816,0.9029658657068816,0.7559315584971605,0.018716024,1.2681408,0.00024734632,0.18244877,0.008246632,0.03062599,0.13227382,1.0
1800000,1.099155,3.0,0.054771576,0.67373675,123.84584980237155,0.9183172001242638,0.9183172001242638,0.7104275774359703,0.020802936,1.2742201,0.00024643695,0.18214563,0.0082163485,0.030831087,0.070453346,1.0
1830000,1.0470566,3.0,0.10459192,0.69277704,108.0,0.9217880766552228,0.9217880766552228,0.6920958243453732,0.014552084,1.2963432,0.00024560804,0.18186934,0.008188745,0.030486932,0.05051632,1.0
1860000,1.0496912,3.0,0.019500528,0.6197489,162.43434343434345,0.8827683909221943,0.8827683909221943,0.9910350021920673,0.017540392,1.1871465,0.00024466217,0.18155403,0.008157248,0.035214934,0.06651884,1.0
1890000,1.052562,3.0,0.06019315,0.64663774,119.74528301886792,0.9131435174494982,0.9131435174494982,0.8592427793752264,0.0177967,1.2561172,0.00024379145,0.1812638,0.008128254,0.033622537,0.07895594,1.0
1920000,0.9650437,3.0,0.09807581,0.6307551,138.760162601626,0.8956007988750935,0.8956007988750935,0.8619287361055613,0.01573575,1.3633568,0.00024287382,0.18095794,0.008097697,0.028768048,0.04275485,1.0
1950000,0.9330813,3.0,0.066690974,0.64036393,144.03765690376568,0.8955817374684241,0.8955817374684241,0.9271015453982451,0.018759439,1.2279948,0.0002418784,0.18062611,0.008064549,0.030039797,0.0502441,1.0
1980000,0.68244874,4.0,0.10627768,0.6262009,58.38604651162791,0.9681498859120512,0.9681498859120512,0.34545131280333147,0.02556365,1.4202214,0.00024104242,0.18034744,0.008036711,0.026972942,0.044814005,1.0
2010000,0.91190726,4.0,0.054241672,0.62140745,108.20379146919431,0.921485094102816,0.921485094102816,0.6419616238697647,0.018139446,1.2734745,0.00024017354,0.18005782,0.008007777,0.029790103,0.08149775,1.0
2040000,1.0081278,4.0,0.026632395,0.5999814,168.02469135802468,0.8644970224371978,0.8644970224371978,0.9279473014730251,0.017706415,1.2432702,0.00023928515,0.17976171,0.007978193,0.030324534,0.06519593,1.0
2070000,1.1334721,4.0,0.0027270974,0.88936573,438.3098591549296,0.6536689076471973,0.6536689076471973,9.446843120193964,0.90513885,0.5630473,0.00023837705,0.179459,0.007947953,0.14213464,0.10844938,1.0
2100000,1.0329347,4.0,0.05922975,0.7213411,172.8095238095238,0.9006120165189108,0.9006120165189108,0.9974560821276219,0.016597793,1.1816123,0.00023743355,0.1791445,0.007916536,0.026729792,0.08478173,1.0
2130000,0.8713086,4.0,0.16438554,0.5391995,98.76276276276276,0.9347525979947606,0.9347525979947606,0.48799702487544183,0.02017427,1.3410875,0.00023655566,0.17885187,0.007887301,0.022491755,0.05066,1.0
2160000,0.9679204,4.0,0.121274814,0.49864617,106.71428571428571,0.9272303989827633,0.9272303989827633,0.5076776716262102,0.017671945,1.2741559,0.00023567762,0.1785592,0.007858063,0.021954296,0.04874876,1.0
2190000,0.9256136,4.0,0.14346564,0.4628827,113.09152542372881,0.927894805541913,0.927894805541913,0.48858894559532196,0.01775451,1.2827299,0.00023470478,0.17823492,0.007825666,0.020481778,0.03571128,1.0
2220000,0.88619685,4.0,0.13214947,0.48688963,87.20212765957447,0.9443527575196891,0.9443527575196891,0.40421867269123424,0.017881576,1.2834723,0.00023387292,0.17795764,0.0077979676,0.023582265,0.047410306,1.0
