Steps,Policy/Entropy,Environment/Lesson/SimplePathFinding,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
2250000,0.9277874,4.0,0.088340335,0.53570795,144.36363636363637,0.8819593047295814,0.8819593047295814,0.7621731580803534,0.018561363,1.2724571,0.00023292226,0.17764075,0.007766311,0.025121406,0.054341782,1.0
2280000,0.8673925,4.0,0.080975115,0.588686,100.03690036900369,0.9268802853841935,0.9268802853841935,0.5013081944384028,0.023136528,1.3593315,0.00023204499,0.17734832,0.0077370973,0.02352141,0.0483684,1.0
2310000,0.87214184,4.0,0.10490373,0.53583515,103.7829181494662,0.9192740354883043,0.9192740354883043,0.5552660318450969,0.020569237,1.3308992,0.00023114526,0.17704841,0.007707136,0.025141878,0.057953555,1.0
2340000,0.83723575,4.0,0.13829096,0.47431874,102.5728476821192,0.9303318479493873,0.9303318479493873,0.49497466526083544,0.018608542,1.3069341,0.0002302389,0.1767463,0.0076769544,0.022612764,0.041820675,1.0
2370000,0.68816143,5.0,0.1744135,0.45642468,66.61327231121281,0.9572954561900009,0.9572954561900009,0.25884296590970324,0.022462508,1.4015979,0.00022932996,0.17644331,0.007646687,0.018651994,0.02811307,1.0
2400000,0.75617063,5.0,0.09749388,0.7923626,103.044,0.9292211771595712,0.9292211771595712,2.6275456746419272,0.6468557,0.8770722,0.00022845661,0.1761522,0.007617605,0.101093516,0.06689824,1.0
2430000,0.7583258,5.0,0.18787809,0.57317764,76.88713910761155,0.9456255266933065,0.9456255266933065,0.3201706006081383,0.018852687,1.3789749,0.00022756503,0.17585503,0.0075879144,0.018370045,0.03567462,1.0
2460000,0.61842626,6.0,0.18741935,0.6257654,52.39375,0.9714665962304888,0.9714665962304888,0.23174510355412709,0.03795397,1.3155808,0.00022665286,0.17555097,0.0075575383,0.027550882,0.03828108,1.0
2490000,0.8661886,7.0,0.18194105,1.2391328,65.84615384615384,0.9616227972615569,0.9616227972615569,1.6707839264963884,0.43223557,0.6875355,0.00022583693,0.17527896,0.007530368,0.0918476,0.15454338,1.0
2520000,0.9232758,7.0,0.05037329,1.3237742,671.4,0.37398773872730684,0.37398773872730684,7.79630784173401,0.014485166,0.5860389,0.00022484502,0.17494832,0.007497338,0.079613,0.23697072,1.0
2550000,0.82856876,7.0,0.014923207,1.2210625,794.075,0.2575384429058967,0.2575384429058967,10.561587867159874,0.0085725,0.6513626,0.0002239492,0.17464972,0.0074675065,0.050793674,0.075425096,1.0
2580000,0.9353691,7.0,-0.048133515,0.9690346,810.8529411764706,0.2723117459784536,0.2723117459784536,7.243500495439067,0.006891039,0.6069409,0.00022307408,0.17435798,0.007438364,0.04516708,0.08720915,1.0
2610000,0.911834,7.0,0.026471728,0.9837516,679.9583333333334,0.4917639824748039,0.4917639824748039,6.265241449587047,0.008172397,0.6653645,0.0002221463,0.17404877,0.0074074706,0.048149534,0.08073093,1.0
2640000,0.9090983,7.0,0.0052967877,1.2191731,435.1714285714286,0.6586720467928577,0.6586720467928577,6.894977464395411,0.09581883,0.61948067,0.00022126173,0.17375389,0.007378014,0.088527575,0.15257129,1.0
2670000,0.9324294,7.0,-0.031048398,1.2399585,798.9714285714285,0.3426028345312391,0.3426028345312391,9.423236925687108,0.010329978,0.61474425,0.00022035572,0.1734519,0.007347844,0.053125624,0.08744044,1.0
2700000,0.84037834,7.0,-0.036879707,0.97266775,804.3589743589744,0.2652486962958788,0.2652486962958788,8.616110354661942,0.012605655,0.6315113,0.00021946263,0.17315419,0.007318104,0.050769392,0.13160561,1.0
2730000,0.8881464,7.0,-0.036876615,1.0053982,1148.5384615384614,0.08305596858263016,0.08305596858263016,10.171087346076966,0.009172154,0.625667,0.00021856024,0.17285341,0.0072880555,0.0463785,0.12920171,1.0
2760000,0.8705426,7.0,-0.032763895,0.9104615,1348.1363636363637,-0.32355836778879166,-0.32355836778879166,11.343226038540402,0.005194016,0.5377888,0.00021763961,0.1725465,0.007257397,0.037152547,0.037553344,1.0
2790000,0.8264359,7.0,-0.033348985,0.8659319,1049.7241379310344,0.12849652201964937,0.12849652201964937,8.760556573497839,0.00994137,0.6663102,0.00021675556,0.17225187,0.007227959,0.046334896,0.07329932,1.0
2820000,0.93260217,7.0,-0.03554817,1.1966457,1303.5,-0.1611000285907225,-0.1611000285907225,14.939353117888624,0.010126312,0.5662118,0.00021584533,0.17194843,0.007197648,0.061809655,0.069988206,1.0
2850000,0.96332204,7.0,-0.04204015,1.223382,925.1333333333333,0.15027876062826676,0.15027876062826676,11.99088386601458,0.017567212,0.73757,0.00021493115,0.17164369,0.007167207,0.060134266,0.103205495,1.0
2880000,0.99001753,7.0,-0.051923063,1.2170558,1197.4615384615386,-0.060747858298861465,-0.060747858298861465,12.736220029385194,0.005658867,0.5388898,0.00021405698,0.17135228,0.007138096,0.05125295,0.09722215,1.0
2910000,0.98355645,7.0,-0.06391964,1.0431132,1423.4761904761904,-0.22274785731797633,-0.22274785731797633,14.180609409899816,0.031537507,0.68281895,0.00021317227,0.1710574,0.007108635,0.071214356,0.19454624,1.0
2940000,0.72476166,7.0,-0.059570145,1.4650117,1225.125,-0.14814402669668197,-0.14814402669668197,19.950298846960067,0.015952755,0.59717315,0.00021225357,0.17075117,0.0070780423,0.06362732,0.07247353,1.0
2970000,0.88732165,7.0,-0.056575805,1.0643959,1571.8235294117646,-0.5094125375617296,-0.5094125375617296,14.070081199519336,0.004896888,0.5359196,0.00021133451,0.17044483,0.007047437,0.04087967,0.041628454,1.0
3000000,0.9120094,7.0,-0.058534637,0.9973707,1573.2777777777778,-0.3162294542964767,-0.3162294542964767,13.0624738212894,0.00868334,0.5941133,0.00021044636,0.17014879,0.0070178625,0.05708869,0.06701153,1.0
3030000,0.8317511,7.0,-0.057987135,1.0467557,1911.0,-0.9001778237935569,-0.9001778237935569,20.23114921980434,0.002565888,0.60960406,0.00020954938,0.1698498,0.0069879927,0.036459405,0.05044408,1.0
3060000,0.90228385,7.0,-0.056494154,0.8937022,1810.0555555555557,-0.7232059260063312,-0.7232059260063312,15.782676214680952,0.015601405,0.6242307,0.00020865515,0.16955172,0.006958215,0.05195729,0.06787101,1.0
3090000,0.98175484,7.0,-0.048101503,0.94772077,1933.3333333333333,-0.9168333804441823,-0.9168333804441823,18.935370571911335,0.0040337,0.51412624,0.00020775519,0.16925173,0.0069282465,0.04433624,0.09057642,1.0
3120000,0.9717387,7.0,-0.04934919,1.2375524,1733.4375,-0.6169187950436026,-0.6169187950436026,20.131968396832235,0.021210976,0.51763874,0.00020685753,0.16895248,0.0068983543,0.0545225,0.10713869,1.0
3150000,0.99426234,7.0,-0.058582284,1.28322,1893.0,-0.8765667138000329,-0.8765667138000329,21.462154628833137,0.019139262,0.5153387,0.00020595836,0.16865279,0.0068684113,0.053918827,0.13333629,1.0
3180000,0.9761392,7.0,-0.061005864,1.0086373,1964.7058823529412,-0.9190437979996204,-0.9190437979996204,18.52189485821873,0.0036603846,0.5263739,0.00020506284,0.16835427,0.0068385904,0.039205734,0.095511265,1.0
3210000,0.9948881,7.0,-0.052217416,0.91494447,1940.2142857142858,-0.9115437986329198,-0.9115437986329198,17.61073928605765,0.016542414,0.54545367,0.00020416419,0.16805471,0.006808665,0.0437497,0.114079975,1.0
3240000,1.0429729,7.0,-0.04573148,1.109495,1912.6666666666667,-0.8899333799878756,-0.8899333799878756,22.76947386264801,0.04861289,0.5321943,0.00020326558,0.16775519,0.0067787417,0.06762859,0.10855853,1.0
3270000,1.126294,7.0,-0.062081236,1.3776921,1700.111111111111,-0.5769118127577445,-0.5769118127577445,22.451432571691626,0.004990101,0.54138875,0.00020236666,0.16745554,0.006748807,0.048922583,0.109771855,1.0
3300000,1.0989996,7.0,-0.044467643,1.1890615,1471.6666666666667,-0.4202905173103015,-0.4202905173103015,17.445131222761812,0.008980197,0.566799,0.00020147329,0.16715775,0.006719059,0.060054597,0.08084015,1.0
3330000,1.0295279,7.0,-0.011000728,1.7104808,1531.4736842105262,-0.38398003783077,-0.38398003783077,40.02094671726227,0.5792597,0.5343045,0.000200549,0.16684963,0.0066882796,0.13307814,0.40258896,1.0
3360000,1.0243411,7.0,0.022376776,1.2328289,1398.4761904761904,-0.37829503808170556,-0.37829503808170556,15.980728115350939,0.0057331384,0.5985387,0.00019962265,0.16654086,0.0066574323,0.0336994,0.15225062,1.0
3390000,1.0676346,7.0,-0.025992382,0.8668964,1585.3,-0.45732003562152385,-0.45732003562152385,11.062391731142998,0.0025330705,0.44017914,0.0001987318,0.16624393,0.006627767,0.03598938,0.08954435,1.0
3420000,1.1064881,7.0,-0.027383909,0.8873697,1433.2222222222222,-0.30180003611665024,-0.30180003611665024,11.782840338290521,0.004259146,0.55568004,0.00019784132,0.1659471,0.0065981145,0.043201447,0.07809261,1.0
3450000,1.0652944,7.0,-0.017581899,0.9378725,1267.4615384615386,-0.1392440354824066,-0.1392440354824066,11.781329772621394,0.004721788,0.5823012,0.00019695511,0.1656517,0.006568603,0.044580135,0.09937189,1.0
3480000,1.1569585,7.0,-0.015246183,0.92545694,1398.9473684210527,-0.36467503700405357,-0.36467503700405357,12.313076727930456,0.012168008,0.65053093,0.00019607593,0.16535863,0.0065393257,0.041161876,0.0478792,1.0
3510000,1.0141096,7.0,-0.029312145,0.8266848,1328.6,-0.23830873065668604,-0.23830873065668604,12.873643008263215,0.005322072,0.52617633,0.00019515018,0.16505003,0.006508499,0.03943507,0.085666284,1.0
3540000,1.070399,7.0,-0.021363607,1.0183302,1009.2413793103449,0.11423100543947055,0.11423100543947055,9.246488472511029,0.0071588815,0.60945505,0.00019423406,0.16474466,0.0064779925,0.04863967,0.115926675,1.0
3570000,1.1338017,7.0,-0.028107055,1.0231158,969.030303030303,0.19698482277718457,0.19698482277718457,8.675799595220298,0.040839706,0.63636726,0.00019336511,0.16445501,0.006449057,0.051986355,0.08382895,1.0
3600000,1.0762825,7.0,-0.0351309,0.9604127,1028.5862068965516,0.18995169575872092,0.18995169575872092,9.903433853021726,0.008303238,0.6405393,0.00019245037,0.16415009,0.0064185956,0.037808437,0.08015858,1.0
3630000,1.1186306,7.0,-0.042900402,0.87622195,942.9032258064516,0.14802664120992023,0.14802664120992023,10.018656128644944,0.06074428,0.55437976,0.0001915421,0.16384736,0.0063883513,0.054481294,0.09591032,1.0
3660000,1.0946333,7.0,-0.024425494,0.9154438,881.1666666666666,0.11734372447244823,0.11734372447244823,8.390016453719,0.005293813,0.6193598,0.00019066581,0.16355525,0.006359171,0.040735133,0.07352696,1.0
3690000,1.092664,7.0,0.0536132,1.0596333,866.1212121212121,0.22791560599580407,0.22791560599580407,9.041989642195404,0.007317037,0.62849337,0.0001897701,0.1632567,0.0063293423,0.060848832,0.104374364,1.0
3720000,1.061197,7.0,-0.02403238,1.0233276,997.6666666666666,0.11701467896209043,0.11701467896209043,10.05311100206831,0.0090942485,0.7039735,0.00018887092,0.16295697,0.0062993993,0.0462009,0.10225738,1.0
3750000,0.9993188,7.0,-0.04066058,1.16117,1119.92,0.07444612954098445,0.07444612954098445,14.05219921290588,0.017461343,0.619638,0.00018796223,0.16265406,0.00626914,0.06392419,0.08790917,1.0
3780000,0.97030854,7.0,-0.055446655,0.95360285,1293.1538461538462,-0.20070437763048254,-0.20070437763048254,10.938262828018354,0.0050871377,0.55647045,0.00018704044,0.16234683,0.0062384456,0.042245474,0.054827217,1.0
3810000,0.99576217,7.0,-0.051665686,1.0358449,1104.56,0.00695381943996136,0.00695381943996136,11.916235289321495,0.0071700546,0.6146044,0.00018616131,0.16205378,0.006209171,0.054180775,0.060318474,1.0
3840000,1.003667,7.0,-0.054079592,0.9625192,1190.0,-0.05096669605484715,-0.05096669605484715,9.327860417534355,0.006778548,0.6111109,0.00018524699,0.16174898,0.006178722,0.03499588,0.017920777,1.0
3870000,1.0173995,7.0,-0.05259557,0.8812891,966.8,0.08104371884837747,0.08104371884837747,10.167772644883371,0.012473565,0.659087,0.00018433978,0.16144659,0.0061485134,0.056311194,0.08120699,1.0
3900000,1.0055795,7.0,-0.05212956,1.0536007,887.4814814814815,0.27065860094695254,0.27065860094695254,10.333612174309533,0.007924718,0.5815508,0.00018347036,0.16115676,0.006119561,0.04838471,0.0944193,1.0
3930000,1.0148299,7.0,-0.032803178,0.98300534,1438.04,-0.24911669983218113,-0.24911669983218113,14.341580595821142,0.02549735,0.5699014,0.00018254863,0.16084951,0.0060888673,0.051459588,0.08066593,1.0
3960000,1.0911568,7.0,-0.036788672,1.0268049,1475.25,-0.3432611448483335,-0.3432611448483335,14.845261259211433,0.0035623184,0.55829734,0.00018163006,0.16054334,0.0060582794,0.040773425,0.07036203,1.0
3990000,1.0442232,7.0,-0.046217673,1.0047834,1257.9166666666667,-0.22315603211522103,-0.22315603211522103,12.002097670733928,0.004730699,0.5586183,0.00018074574,0.16024859,0.0060288324,0.040345196,0.0590305,1.0
4020000,1.0031836,7.0,-0.042833835,0.98604846,1589.5,-0.4950421436836845,-0.4950421436836845,13.426836775321709,0.013368305,0.5411547,0.00017985395,0.1599513,0.0059991335,0.05794506,0.114430845,1.0
4050000,1.0046171,7.0,-0.045178168,0.9691649,1271.12,-0.18815387670810407,-0.18815387670810407,12.195523872398413,0.00605494,0.59919983,0.00017896481,0.1596549,0.0059695262,0.035017107,0.06370946,1.0
4080000,1.0367737,7.0,-0.049377307,0.6720015,1511.7777777777778,-0.47826670565538937,-0.47826670565538937,9.538084174195925,0.0020953768,0.4916321,0.00017807983,0.15935993,0.005940056,0.033135984,0.072876304,1.0
4110000,1.0345016,7.0,-0.04775404,0.86560565,1305.3478260869565,-0.18248639154163274,-0.18248639154163274,9.951861781491475,0.0047850455,0.6200007,0.00017714937,0.15904978,0.0059090727,0.043312166,0.073624566,1.0
4140000,1.0300465,7.0,-0.05321628,0.90543014,1207.8461538461538,-0.17425928678777483,-0.17425928678777483,11.058958938828221,0.005114978,0.5681886,0.00017622898,0.158743,0.005878423,0.047461376,0.08504125,1.0
4170000,1.0698588,7.0,-0.05712388,0.9599932,1396.8095238095239,-0.3440421388337487,-0.3440421388337487,13.73040592356732,0.0043388936,0.5156698,0.00017534033,0.15844676,0.0058488324,0.043034296,0.075234614,1.0
4200000,1.0741018,7.0,-0.06087955,1.0269022,1330.3333333333333,-0.20399603009223938,-0.20399603009223938,12.23640654206276,0.010192496,0.6056704,0.00017445738,0.15815243,0.0058194287,0.046331212,0.06994332,1.0
4230000,1.031759,7.0,-0.056186862,0.9462207,1333.0,-0.2499833667340378,-0.2499833667340378,10.516759522880117,0.004152911,0.575217,0.00017357292,0.15785763,0.0057899766,0.048650812,0.111893356,1.0
4260000,0.944925,7.0,-0.029697647,1.1806694,1248.8333333333333,-0.21000873038302298,-0.21000873038302298,17.068576305456784,0.03418488,0.7492504,0.00017265185,0.15755063,0.0057593053,0.05856038,0.074962445,1.0
4290000,1.021023,7.0,-0.055346344,0.9928861,1649.2,-0.5018059194964521,-0.5018059194964521,13.433912603294148,0.0023499404,0.533094,0.00017173144,0.15724377,0.005728654,0.03898016,0.04965925,1.0
4320000,1.0485718,7.0,-0.05407365,0.7806704,1384.2727272727273,-0.38142384801592144,-0.38142384801592144,9.44616644953688,0.0033141545,0.53081584,0.00017083576,0.15694521,0.0056988294,0.03301848,0.03688405,1.0
4350000,1.0195061,7.0,-0.054357402,0.66791886,1724.388888888889,-0.5412889238860872,-0.5412889238860872,12.211205444816086,0.0042047417,0.52652353,0.00016994619,0.15664871,0.005669206,0.029038876,0.019579848,1.0
4380000,1.031853,7.0,-0.048311163,0.7105989,1107.0689655172414,-0.06273217499256134,-0.06273217499256134,8.206271073647908,0.0046286443,0.51978976,0.00016905564,0.15635186,0.005639551,0.03741246,0.07097777,1.0
4410000,1.0783641,7.0,-0.048711423,0.71760947,948.5,0.24098707086616947,0.24098707086616947,6.200158455679493,0.006168678,0.572397,0.00016814444,0.15604812,0.005609208,0.033524614,0.03505464,1.0
4440000,1.0561748,7.0,-0.060474034,0.6674905,1035.111111111111,0.04203843755217699,0.04203843755217699,5.6361996949865265,0.0039583985,0.54547554,0.00016722508,0.15574166,0.0055785924,0.033819687,0.06624353,1.0
4470000,1.1022234,7.0,-0.054468162,0.8549239,1159.0384615384614,-0.005200021520808891,-0.005200021520808891,9.62395721025489,0.01002579,0.6488427,0.00016635208,0.15545067,0.0055495235,0.044710204,0.093915634,1.0
4500000,1.1406769,7.0,-0.05522875,0.6443081,1586.047619047619,-0.4598619426999773,-0.4598619426999773,9.85707022710925,0.0029502201,0.48829195,0.00016546536,0.1551551,0.005519995,0.02630683,0.04386514,1.0
